36420156 ERROR Closing: Invalid parameters
36420746 ERROR Closing: Invalid parameters
36422952 Order Closed.,
36424012 Order Closed.,
36427465 Order Closed.,
36429573 ERROR Closing: Invalid parameters
36432906 ERROR Closing: Invalid parameters
36433011 ERROR Closing: Invalid parameters
36433670 ERROR Closing: Invalid parameters
36435957 ERROR Closing: Invalid parameters
36439322 ERROR Closing: Invalid parameters
36440266 ERROR Closing: Invalid parameters
36442694 ERROR Closing: Invalid parameters
36445659 Order Closed.,
36445794 Order Closed.,
36447243 ERROR Closing: Invalid parameters
36450627 ERROR Closing: Invalid parameters
36451682 ERROR Closing: Invalid parameters
36452876 ERROR Closing: Invalid parameters
User Changed to Read-Only. All Open position Closed.,
